Query,Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,Video Published,Comment Published
Biden,CBS This Morning,President Biden floats key concessions to get a deal on infrastructure plan,President Biden will meet on Friday with Republican Senator Shelley Moore Capito of West Virginia to continue negotiations over infrastructure. On Wednesday ...,sprA5Oc02ME,"No matter how they fund this, it will ultimately be paid for  by us, either in higher taxes, or if they tax corporations, then those corporations will simply raise prices. They will not see their profits shrunk by a tax hike.",Ugy3MiU-D4PQUKSh4pF4AaABAg,61,143,2021-06-04T12:15:39Z,2021-06-04T13:15:27Z
Biden,CBS This Morning,President Biden floats key concessions to get a deal on infrastructure plan,President Biden will meet on Friday with Republican Senator Shelley Moore Capito of West Virginia to continue negotiations over infrastructure. On Wednesday ...,sprA5Oc02ME,In other words they are giving up on printing money instead of taxes.,UgxjEmGCGxPGJJ0b3kd4AaABAg,0,1,2021-06-04T12:15:39Z,2021-06-04T14:29:35Z
Biden,CBS This Morning,President Biden floats key concessions to get a deal on infrastructure plan,President Biden will meet on Friday with Republican Senator Shelley Moore Capito of West Virginia to continue negotiations over infrastructure. On Wednesday ...,sprA5Oc02ME,I want to hear Biden's concession speech to President Trump.,UgyMx_rezB0PMY8Gklp4AaABAg,0,2,2021-06-04T12:15:39Z,2021-06-04T22:59:07Z
Biden,CBS This Morning,President Biden floats key concessions to get a deal on infrastructure plan,President Biden will meet on Friday with Republican Senator Shelley Moore Capito of West Virginia to continue negotiations over infrastructure. On Wednesday ...,sprA5Oc02ME,More ghost towns coming in the future ⁉️‼️💥💥💥💥💥☕☕,UgyWuw5OpHhyMZQdf_54AaABAg,10,94,2021-06-04T12:15:39Z,2021-06-04T12:20:53Z
Biden,CBS This Morning,President Biden floats key concessions to get a deal on infrastructure plan,President Biden will meet on Friday with Republican Senator Shelley Moore Capito of West Virginia to continue negotiations over infrastructure. On Wednesday ...,sprA5Oc02ME,"Biden went to his last summit and looked at the world leaders and said ""Do I come here often?""",Ugy8HmdjVu9NMsaPvHt4AaABAg,0,1,2021-06-04T12:15:39Z,2021-06-04T19:26:42Z
Biden,CBS This Morning,President Biden floats key concessions to get a deal on infrastructure plan,President Biden will meet on Friday with Republican Senator Shelley Moore Capito of West Virginia to continue negotiations over infrastructure. On Wednesday ...,sprA5Oc02ME,"Biden doesn't even know where he is. You know, the thing.",UgwfNXy8IYcPrhhViAl4AaABAg,21,97,2021-06-04T12:15:39Z,2021-06-04T13:03:56Z
Biden,CBS This Morning,President Biden floats key concessions to get a deal on infrastructure plan,President Biden will meet on Friday with Republican Senator Shelley Moore Capito of West Virginia to continue negotiations over infrastructure. On Wednesday ...,sprA5Oc02ME,"Here's an idea , put some infrastructure in the Infrastructure Bill.",UgwMmHpXY45YEXODcgl4AaABAg,3,41,2021-06-04T12:15:39Z,2021-06-04T14:36:59Z
Biden,CBS This Morning,President Biden floats key concessions to get a deal on infrastructure plan,President Biden will meet on Friday with Republican Senator Shelley Moore Capito of West Virginia to continue negotiations over infrastructure. On Wednesday ...,sprA5Oc02ME,Our economy is crashing and in the media it's like none of that even matters,Ugy3hW8jTsCamiKfoLl4AaABAg,14,53,2021-06-04T12:15:39Z,2021-06-04T14:03:13Z
Biden,CBS This Morning,President Biden floats key concessions to get a deal on infrastructure plan,President Biden will meet on Friday with Republican Senator Shelley Moore Capito of West Virginia to continue negotiations over infrastructure. On Wednesday ...,sprA5Oc02ME,Media makes huge concessions to journalism in order to prop up their Democratic Party !,Ugxp7iNyXx7Cjuf1vkp4AaABAg,6,7,2021-06-04T12:15:39Z,2021-06-04T14:38:34Z
Biden,CBS This Morning,President Biden floats key concessions to get a deal on infrastructure plan,President Biden will meet on Friday with Republican Senator Shelley Moore Capito of West Virginia to continue negotiations over infrastructure. On Wednesday ...,sprA5Oc02ME,What's a couple of Trillion dollars among bankrupt friends?,Ugylc1SWRoNZeSYeH0J4AaABAg,0,6,2021-06-04T12:15:39Z,2021-06-04T13:18:05Z
Biden,CBS This Morning,President Biden floats key concessions to get a deal on infrastructure plan,President Biden will meet on Friday with Republican Senator Shelley Moore Capito of West Virginia to continue negotiations over infrastructure. On Wednesday ...,sprA5Oc02ME,How about securing our electrical grid instead of paying for the study of sex habits of quail on cocaine and lizards on a treadmill?,UgwJBAv-ypFE0LPPtMt4AaABAg,23,112,2021-06-04T12:15:39Z,2021-06-04T13:17:05Z
